date,value,label,category,unit,key,as_of_date
2023-07-10,101.97000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-11,101.7300033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-12,100.5199966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-13,99.7699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-14,99.91000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-17,99.83999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-18,99.94000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-19,100.27999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-20,100.87999725341797,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-21,101.06999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-24,101.3499984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-25,101.3499984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-26,100.88999938964844,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-27,101.7699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-28,101.62000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-07-31,101.86000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-01,102.30000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-02,102.58999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-03,102.54000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-04,102.0199966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-07,102.05000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-08,102.52999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-09,102.48999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-10,102.5199966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-11,102.83999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-14,103.19000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-15,103.20999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-16,103.41999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-17,103.44000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-18,103.37999725341797,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-21,103.33000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-22,103.55999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-23,103.36000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-24,103.9800033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-25,104.08000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-28,104.05999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-29,103.55000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-30,103.16000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-08-31,103.62000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-01,104.23999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-05,104.80999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-06,104.86000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-07,105.05999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-08,105.08999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-11,104.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-12,104.70999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-13,104.7699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-14,105.41000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-15,105.31999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-18,105.19999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-19,105.19999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-20,105.16000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-21,105.36000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-22,105.58000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-25,106.0,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-26,106.2300033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-27,106.66999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-28,106.22000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-09-29,106.16999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-02,106.9000015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-03,107.0,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-04,106.80000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-05,106.33000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-06,106.04000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-09,106.08000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-10,105.83000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-11,105.81999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-12,106.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-13,106.6500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-16,106.23999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-17,106.25,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-18,106.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-19,106.25,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-20,106.16000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-23,105.54000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-24,106.2699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-25,106.52999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-26,106.5999984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-27,106.55999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-30,106.12000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-10-31,106.66000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-01,106.87999725341797,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-02,106.12000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-03,105.0199966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-06,105.22000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-07,105.54000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-08,105.58999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-09,105.91000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-10,105.86000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-13,105.66000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-14,104.11000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-15,104.38999938964844,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-16,104.37000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-17,103.81999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-20,103.47000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-21,103.58999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-22,103.91999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-24,103.4000015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-27,103.19999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-28,102.75,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-29,102.7699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-11-30,103.5,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-01,103.2699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-04,103.63999938964844,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-05,104.05000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-06,104.1500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-07,103.54000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-08,104.01000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-11,104.0999984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-12,103.87000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-13,102.87000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-14,101.95999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-15,102.55000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-18,102.51000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-19,102.16999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-20,102.41000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-21,101.83999633789062,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-22,101.69999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-26,101.47000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-27,100.98999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-28,101.2300033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2023-12-29,101.33000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-02,102.19999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-03,102.45999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-04,102.41999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-05,102.41000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-08,102.20999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-09,102.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-10,102.36000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-11,102.29000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-12,102.4000015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-16,103.36000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-17,103.44999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-18,103.54000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-19,103.29000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-22,103.33000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-23,103.62000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-24,103.23999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-25,103.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-26,103.47000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-29,103.61000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-30,103.4000015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-01-31,103.2699966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-01,103.05000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-02,103.91999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-05,104.44999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-06,104.18000030517578,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-07,104.04000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-08,104.1500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-09,104.08000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-12,104.16999816894531,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-13,104.95999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-14,104.72000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-15,104.30000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-16,104.27999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-20,104.08000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-21,104.01000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-22,103.95999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-23,103.94000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-26,103.83000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-27,103.83000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-28,103.9800033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-02-29,104.16000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-01,103.86000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-04,103.83000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-05,103.80000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-06,103.37000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-07,102.81999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-08,102.73999786376953,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-11,102.87000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-12,102.95999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-13,102.79000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-14,103.36000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-15,103.43000030517578,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-18,103.58000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-19,103.80999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-20,103.41000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-21,104.0,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-22,104.43000030517578,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-25,104.2300033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-26,104.29000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-27,104.3499984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-03-28,104.55000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-01,105.0199966430664,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-02,104.81999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-03,104.25,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-04,104.12000274658203,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-05,104.30000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-08,104.13999938964844,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-09,104.1500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-10,105.25,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-11,105.27999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-12,106.04000091552734,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-15,106.20999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-16,106.26000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-17,105.94999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-18,106.1500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-19,106.1500015258789,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-22,106.08000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-23,105.69000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-24,105.86000061035156,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-25,105.5999984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-26,105.94000244140625,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-29,105.58000183105469,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-04-30,106.22000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-01,105.76000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-02,105.30000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-03,105.02999877929688,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-06,105.05000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-07,105.41000366210938,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-08,105.55000305175781,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-09,105.2300033569336,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-10,105.30999755859375,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-13,105.22000122070312,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-14,105.01000213623047,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-15,104.3499984741211,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-16,104.45999908447266,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-17,104.44999694824219,DXY Dollar Index,fx,index,dxy,2024-05-20
2024-05-20,104.56999969482422,DXY Dollar Index,fx,index,dxy,2024-05-20
