date,value,label,category,unit,key,as_of_date
2023-08-16,4.361000061035156,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-17,4.4120001792907715,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-18,4.379000186920166,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-21,4.455999851226807,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-22,4.409999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-23,4.283999919891357,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-24,4.301000118255615,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-25,4.294000148773193,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-28,4.290999889373779,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-29,4.236999988555908,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-30,4.228000164031982,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-08-31,4.203999996185303,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-01,4.284999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-05,4.375999927520752,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-06,4.359000205993652,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-07,4.3520002365112305,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-08,4.331999778747559,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-11,4.376999855041504,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-12,4.3460001945495605,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-13,4.336999893188477,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-14,4.385000228881836,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-15,4.410999774932861,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-18,4.395999908447266,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-19,4.427999973297119,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-20,4.401000022888184,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-21,4.552000045776367,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-22,4.520999908447266,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-25,4.6579999923706055,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-26,4.696000099182129,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-27,4.73199987411499,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-28,4.729000091552734,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-09-29,4.710999965667725,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-02,4.795000076293945,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-03,4.936999797821045,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-04,4.876999855041504,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-05,4.886000156402588,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-06,4.940999984741211,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-09,4.965000152587891,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-10,4.830999851226807,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-11,4.73799991607666,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-12,4.870999813079834,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-13,4.78000020980835,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-16,4.866000175476074,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-17,4.949999809265137,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-18,4.994999885559082,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-19,5.103000164031982,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-20,5.089000225067139,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-23,4.988999843597412,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-24,4.9629998207092285,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-25,5.0920000076293945,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-26,4.98799991607666,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-27,5.0229997634887695,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-30,5.034999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-10-31,5.021999835968018,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-01,4.974999904632568,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-02,4.821000099182129,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-03,4.751999855041504,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-06,4.831999778747559,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-07,4.735000133514404,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-08,4.656000137329102,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-09,4.7769999504089355,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-10,4.732999801635742,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-13,4.74399995803833,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-14,4.620999813079834,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-15,4.691999912261963,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-16,4.622000217437744,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-17,4.5970001220703125,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-20,4.574999809265137,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-21,4.579999923706055,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-22,4.546999931335449,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-24,4.603000164031982,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-27,4.5329999923706055,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-28,4.52400016784668,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-29,4.451000213623047,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-11-30,4.513000011444092,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-01,4.418000221252441,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-04,4.438000202178955,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-05,4.304999828338623,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-06,4.223999977111816,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-07,4.245999813079834,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-08,4.324999809265137,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-11,4.329999923706055,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-12,4.303999900817871,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-13,4.183000087738037,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-14,4.053999900817871,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-15,4.0269999504089355,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-18,4.068999767303467,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-19,4.034999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-20,4.005000114440918,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-21,4.035999774932861,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-22,4.053999900817871,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-26,4.043000221252441,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-27,3.944999933242798,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-28,3.98799991607666,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2023-12-29,4.019000053405762,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-02,4.085000038146973,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-03,4.056000232696533,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-04,4.13700008392334,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-05,4.199999809265137,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-08,4.172999858856201,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-09,4.184999942779541,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-10,4.199999809265137,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-11,4.182000160217285,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-12,4.197000026702881,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-16,4.302999973297119,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-17,4.311999797821045,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-18,4.370999813079834,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-19,4.353000164031982,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-22,4.315999984741211,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-23,4.377999782562256,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-24,4.413000106811523,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-25,4.380000114440918,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-26,4.389999866485596,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-29,4.335000038146973,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-30,4.2779998779296875,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-01-31,4.215000152587891,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-01,4.103000164031982,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-02,4.2270002365112305,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-05,4.34499979019165,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-06,4.296000003814697,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-07,4.309999942779541,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-08,4.375999927520752,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-09,4.38100004196167,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-12,4.369999885559082,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-13,4.466000080108643,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-14,4.447999954223633,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-15,4.421000003814697,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-16,4.447999954223633,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-20,4.448999881744385,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-21,4.492000102996826,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-22,4.461999893188477,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-23,4.380000114440918,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-26,4.418000221252441,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-27,4.440999984741211,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-28,4.409999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-02-29,4.375,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-01,4.326000213623047,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-04,4.355000019073486,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-05,4.275000095367432,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-06,4.239999771118164,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-07,4.248000144958496,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-08,4.26200008392334,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-11,4.2769999504089355,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-12,4.311999797821045,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-13,4.348999977111816,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-14,4.442999839782715,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-15,4.427999973297119,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-18,4.466000080108643,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-19,4.440999984741211,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-20,4.454999923706055,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-21,4.441999912261963,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-22,4.392000198364258,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-25,4.426000118255615,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-26,4.400000095367432,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-27,4.359000205993652,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-03-28,4.348999977111816,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-01,4.4679999351501465,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-02,4.508999824523926,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-03,4.508999824523926,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-04,4.4720001220703125,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-05,4.5320000648498535,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-08,4.552999973297119,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-09,4.499000072479248,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-10,4.635000228881836,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-11,4.659999847412109,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-12,4.6020002365112305,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-15,4.741000175476074,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-16,4.757999897003174,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-17,4.698999881744385,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-18,4.744999885559082,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-19,4.710999965667725,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-22,4.723999977111816,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-23,4.7230000495910645,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-24,4.783999919891357,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-25,4.820000171661377,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-26,4.781000137329102,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-29,4.73799991607666,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-04-30,4.789999961853027,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-01,4.7129998207092285,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-02,4.7179999351501465,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-03,4.660999774932861,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-06,4.642000198364258,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-07,4.60699987411499,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-08,4.631999969482422,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-09,4.605999946594238,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-10,4.645999908447266,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-13,4.623000144958496,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-14,4.593999862670898,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-15,4.515999794006348,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-16,4.51800012588501,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-17,4.559999942779541,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
2024-05-20,4.572999954223633,UST 30Y Yield,rates,pct,ust_30y,2024-05-20
