date,value,label,category,unit,key,as_of_date
2025-04-21,3425.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-22,3419.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-23,3294.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-24,3348.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-25,3298.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-28,3347.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-29,3333.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-04-30,3319.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-01,3222.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-02,3243.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-05,3322.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-06,3422.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-07,3391.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-08,3306.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-09,3344.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-12,3228.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-13,3247.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-14,3188.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-15,3226.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-16,3187.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-19,3233.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-20,3284.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-21,3313.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-22,3295.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-23,3365.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-27,3300.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-28,3294.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-29,3317.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-05-30,3288.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-02,3397.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-03,3377.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-04,3399.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-05,3375.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-06,3346.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-09,3354.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-10,3343.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-11,3343.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-12,3402.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-13,3452.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-16,3417.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-17,3406.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-18,3408.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-20,3385.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-23,3395.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-24,3333.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-25,3343.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-26,3348.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-27,3287.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-06-30,3307.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-01,3349.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-02,3359.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-03,3342.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-04,3346.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-07,3342.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-08,3316.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-09,3321.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-10,3325.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-11,3364.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-14,3359.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-15,3336.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-16,3359.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-17,3345.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-18,3358.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-21,3406.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-22,3443.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-23,3397.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-24,3373.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-25,3335.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-28,3310.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-29,3324.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-30,3295.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-07-31,3293.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-01,3399.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-04,3426.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-05,3434.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-06,3433.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-07,3453.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-08,3491.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-11,3404.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-12,3399.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-13,3408.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-14,3383.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-15,3382.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-18,3378.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-19,3358.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-20,3388.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-21,3381.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-22,3418.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-25,3417.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-26,3433.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-27,3448.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-28,3474.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-08-29,3516.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-02,3592.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-03,3635.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-04,3606.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-05,3653.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-08,3677.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-09,3682.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-10,3682.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-11,3673.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-12,3686.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-15,3719.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-16,3725.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-17,3717.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-18,3678.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-19,3705.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-22,3775.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-23,3815.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-24,3768.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-25,3771.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-26,3809.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-29,3855.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-09-30,3873.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-01,3897.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-02,3868.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-03,3908.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-06,3976.300048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-07,4004.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-08,4070.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-09,3972.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-10,4000.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-13,4133.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-14,4163.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-15,4201.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-16,4304.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-17,4213.2998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-20,4359.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-21,4109.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-22,4065.39990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-23,4145.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-24,4137.7998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-27,4019.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-28,3983.10009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-29,4000.699951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-30,4015.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-10-31,3996.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-03,4014.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-04,3960.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-05,3992.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-06,3991.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-07,4009.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-10,4122.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-11,4116.2998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-12,4213.60009765625,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-13,4194.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-14,4094.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-17,4074.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-18,4066.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-19,4082.800048828125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-20,4060.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-21,4079.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-24,4094.199951171875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-25,4140.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-26,4165.2001953125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-11-28,4254.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-01,4274.7998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-02,4220.7998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-03,4232.5,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-04,4243.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-05,4243.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-08,4217.7001953125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-09,4236.2001953125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-10,4224.7001953125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-11,4313.0,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-12,4328.2998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-15,4335.2001953125,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-16,4332.2998046875,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-17,4373.89990234375,Gold ($/oz),commodities,usd,gold,2025-12-18
2025-12-18,4364.5,Gold ($/oz),commodities,usd,gold,2025-12-18
