date,value,label,category,unit,key,as_of_date
2025-04-10,4.197000026702881,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-11,4.2129998207092285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-14,4.195000171661377,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-15,4.199999809265137,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-16,4.208000183105469,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-17,4.204999923706055,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-21,4.210000038146973,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-22,4.2129998207092285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-23,4.208000183105469,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-24,4.197000026702881,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-25,4.192999839782715,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-28,4.192999839782715,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-29,4.190000057220459,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-04-30,4.190000057220459,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-01,4.184999942779541,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-02,4.208000183105469,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-05,4.208000183105469,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-06,4.210000038146973,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-07,4.215000152587891,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-08,4.215000152587891,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-09,4.215000152587891,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-12,4.28000020980835,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-13,4.284999847412109,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-14,4.284999847412109,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-15,4.257999897003174,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-16,4.236999988555908,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-19,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-20,4.248000144958496,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-21,4.235000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-22,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-23,4.230000019073486,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-27,4.203000068664551,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-28,4.224999904632568,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-29,4.230000019073486,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-05-30,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-02,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-03,4.235000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-04,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-05,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-06,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-09,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-10,4.25,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-11,4.25,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-12,4.257999897003174,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-13,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-16,4.248000144958496,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-17,4.2179999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-18,4.2230000495910645,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-20,4.195000171661377,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-23,4.1579999923706055,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-24,4.182000160217285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-25,4.188000202178955,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-26,4.192999839782715,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-27,4.197000026702881,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-06-30,4.190000057220459,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-01,4.224999904632568,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-02,4.2230000495910645,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-03,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-07,4.244999885559082,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-08,4.25,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-09,4.244999885559082,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-10,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-11,4.236999988555908,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-14,4.228000164031982,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-15,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-16,4.224999904632568,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-17,4.235000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-18,4.230000019073486,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-21,4.2230000495910645,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-22,4.230000019073486,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-23,4.239999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-24,4.244999885559082,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-25,4.244999885559082,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-28,4.235000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-29,4.230000019073486,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-30,4.23199987411499,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-07-31,4.235000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-01,4.182000160217285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-04,4.1529998779296875,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-05,4.150000095367432,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-06,4.132999897003174,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-07,4.138000011444092,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-08,4.132999897003174,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-11,4.14300012588501,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-12,4.130000114440918,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-13,4.110000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-14,4.111999988555908,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-15,4.111999988555908,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-18,4.123000144958496,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-19,4.110000133514404,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-20,4.114999771118164,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-21,4.127999782562256,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-22,4.0879998207092285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-25,4.0929999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-26,4.0879998207092285,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-27,4.059999942779541,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-28,4.072000026702881,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-08-29,4.043000221252441,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-02,4.0320000648498535,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-03,4.01800012588501,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-04,3.997999906539917,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-05,3.9100000858306885,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-08,3.927999973297119,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-09,3.943000078201294,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-10,3.930000066757202,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-11,3.927999973297119,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-12,3.927999973297119,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-15,3.9000000953674316,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-16,3.890000104904175,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-17,3.868000030517578,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-18,3.880000114440918,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-19,3.878000020980835,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-22,3.8480000495910645,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-23,3.8450000286102295,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-24,3.8580000400543213,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-25,3.882999897003174,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-26,3.859999895095825,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-29,3.86299991607666,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-09-30,3.8450000286102295,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-01,3.8450000286102295,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-02,3.8480000495910645,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-03,3.8580000400543213,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-06,3.859999895095825,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-07,3.8429999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-08,3.8429999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-09,3.8529999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-10,3.8529999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-13,3.8529999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-14,3.8529999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-15,3.8580000400543213,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-16,3.8529999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-17,3.8320000171661377,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-20,3.7980000972747803,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-21,3.7850000858306885,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-22,3.7880001068115234,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-23,3.7880001068115234,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-24,3.763000011444092,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-27,3.7179999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-28,3.7200000286102295,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-29,3.7300000190734863,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-30,3.756999969482422,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-10-31,3.7179999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-03,3.7829999923706055,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-04,3.7929999828338623,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-05,3.7880001068115234,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-06,3.763000011444092,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-07,3.756999969482422,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-10,3.7829999923706055,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-11,3.7829999923706055,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-12,3.7780001163482666,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-13,3.7929999828338623,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-14,3.7880001068115234,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-17,3.7720000743865967,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-18,3.7720000743865967,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-19,3.7720000743865967,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-20,3.7750000953674316,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-21,3.740000009536743,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-24,3.7300000190734863,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-25,3.7320001125335693,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-26,3.753000020980835,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-11-28,3.697000026702881,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-01,3.693000078201294,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-02,3.671999931335449,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-03,3.634999990463257,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-04,3.611999988555908,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-05,3.6029999256134033,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-08,3.618000030517578,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-09,3.631999969482422,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-10,3.5929999351501465,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-11,3.568000078201294,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-12,3.5250000953674316,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-15,3.5380001068115234,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-16,3.5450000762939453,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-17,3.5429999828338623,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
2025-12-18,3.5220000743865967,UST 3M / 2Y Proxy,rates,pct,ust_2y,2025-12-18
